2026-05-29 12:55:02 | INFO | __main__ | Final trace: StateSnapshot(values={'messages': [HumanMessage(content='как назывались мишки из Звездных войн?', additional_kwargs={}, response_metadata={}, id='0c33da34-6645-4661-baa6-9e691b6516c7'), AIMessage(content='По этой теме я не поддерживаю диалог.', additional_kwargs={'functions_state_id': '019e7328-8c61-7b7f-b207-924de65780a8'}, response_metadata={'token_usage': {'prompt_tokens': 182, 'completion_tokens': 14, 'total_tokens': 196, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': 'b01371e0-083d-4706-8f4a-0b86ebc47b79', 'x-session-id': 'edca0a0b-296f-42f3-a6ad-85d790e624d5', 'x-client-id': None}, 'finish_reason': 'stop'}, name='SupportDialogAgent', id='b01371e0-083d-4706-8f4a-0b86ebc47b79', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 182, 'output_tokens': 14, 'total_tokens': 196, 'input_token_details': {'cache_read': 2}}), AIMessage(content=' 保存', additional_kwargs={}, response_metadata={'token_usage': {'prompt_tokens': 266, 'completion_tokens': 2, 'total_tokens': 268, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': '751f469d-abe6-4521-a953-f5c64f014e99', 'x-session-id': 'a89af53f-8e47-4f71-9cd4-b2ba343209e4', 'x-client-id': None}, 'finish_reason': 'stop'}, name='SupportDialogAgent', id='751f469d-abe6-4521-a953-f5c64f014e99', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 266, 'output_tokens': 2, 'total_tokens': 268, 'input_token_details': {'cache_read': 2}})], 'ticket_id': 'TICKET-LOCAL-001', 'user_text': 'как назывались мишки из Звездных войн?', 'category': 'other', 'is_complaint': False, 'urgency': 'low', 'final_response': 'По этой теме я не поддерживаю диалог.', 'completeness': 0.0, 'politeness': 1.0, 'relevance': 0.0, 'quality_score': 0.0, 'evaluation_notes': 'Ответ пустой, отсутствует какая-либо информация.', 'quality_threshold': 0.75, 'model_retry_count': 1, 'max_model_retries': 1, 'escalated': False, 'escalation_reason': None, 'errors': [], 'events': [{'timestamp': '2026-05-29T09:54:51.437727+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-LOCAL-001'}}, {'timestamp': '2026-05-29T09:54:54.583316+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'other'}}, {'timestamp': '2026-05-29T09:54:54.046957+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T09:54:54.221656+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'low'}}, {'timestamp': '2026-05-29T09:54:54.585296+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'other', 'urgency': 'low'}}, {'timestamp': '2026-05-29T09:54:51.437727+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-LOCAL-001'}}, {'timestamp': '2026-05-29T09:54:54.583316+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'other'}}, {'timestamp': '2026-05-29T09:54:54.046957+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T09:54:54.221656+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'low'}}, {'timestamp': '2026-05-29T09:54:54.585296+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'other', 'urgency': 'low'}}, {'timestamp': '2026-05-29T09:54:59.366951+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'DialogAgent', 'event': 'quality_retry_requested', 'payload': {'quality_score': 0.0, 'threshold': 0.75, 'retry_count': 1, 'notes': 'Ответ не содержит полезной информации, никак не помогает пользователю.'}}, {'timestamp': '2026-05-29T09:55:02.355690+00:00', 'ticket_id': 'TICKET-LOCAL-001', 'node': 'DialogAgent', 'event': 'quality_ok', 'payload': {'quality_score': 0.0, 'threshold': 0.75, 'retry_count': 1}}]}, next=(), config={'configurable': {'thread_id': 'TICKET-LOCAL-001', 'checkpoint_ns': '', 'checkpoint_id': '1f15b447-62a8-6cf4-8005-ad18ed6cde3e'}}, metadata={'source': 'loop', 'step': 5, 'parents': {}}, created_at='2026-05-29T09:55:02.359971+00:00', parent_config={'configurable': {'thread_id': 'TICKET-LOCAL-001', 'checkpoint_ns': '', 'checkpoint_id': '1f15b447-62a4-64e2-8004-fd17daa2e81d'}}, tasks=(), interrupts=())
2026-05-29 13:17:28 | INFO | support_agent.graph | ReceiveRequest node started for ticket=TICKET-Q010
2026-05-29 13:17:28 | INFO | support_agent.graph | ClassifyUrgency node started for ticket=TICKET-Q010
2026-05-29 13:17:28 | INFO | support_agent.graph | ClassifyCategory node started for ticket=TICKET-Q010
2026-05-29 13:17:28 | INFO | support_agent.graph | ClassifyComplaint node started for ticket=TICKET-Q010
2026-05-29 13:17:28 | INFO | support_agent.graph | ClassifyUrgency node completed for ticket=TICKET-Q010 with urgency=low
2026-05-29 13:17:30 | INFO | support_agent.graph | ClassifyComplaint node completed for ticket=TICKET-Q010 with is_complaint=False
2026-05-29 13:17:30 | INFO | support_agent.graph | ClassifyCategory node completed for ticket=TICKET-Q010 with category=how_to
2026-05-29 13:17:30 | INFO | support_agent.graph | GatherClassifications node started for ticket=TICKET-Q010 (is_complaint=False, category=how_to, urgency=low)
2026-05-29 13:17:30 | INFO | support_agent.graph | DialogAgent node started for ticket=TICKET-Q010, category=how_to, urgency=low
2026-05-29 13:17:30 | INFO | support_agent.graph | Injecting dynamic system prompt for category: how_to with priority_instruction: None for ticket: TICKET-Q010
2026-05-29 13:17:33 | INFO | support_agent.graph | Knowledge base search for query: 'изменить email для уведомлений' returned 3 relevant results.
2026-05-29 13:17:33 | INFO | support_agent.graph | Injecting dynamic system prompt for category: how_to with priority_instruction: None for ticket: TICKET-Q010
2026-05-29 13:17:42 | INFO | support_agent.graph | Evaluated answer quality: score=0.9, completeness=1.0, politeness=1.0, relevance=1.0, notes=Ответ полный и четкий, но лучше добавить указания по конкретной версии или интерфейсу приложения, если они существуют. for ticket: TICKET-Q010
2026-05-29 13:17:42 | INFO | support_agent.graph | FinalizeResponse node started for ticket=TICKET-Q010
2026-05-29 13:17:42 | INFO | support_agent.graph | FinalizeResponse node completed for ticket=TICKET-Q010 (response_len=0)
2026-05-29 13:17:42 | INFO | __main__ | Final trace: StateSnapshot(values={'messages': [HumanMessage(content='Как изменить email для уведомлений?', additional_kwargs={}, response_metadata={}, id='dd0d62e5-3754-4eac-ab52-887bb254fb80'), AIMessage(content='', additional_kwargs={'function_call': {'name': 'knowledge_base_search', 'arguments': {'query': 'изменить email для уведомлений'}}, 'functions_state_id': '019e733d-3803-7642-9554-69352e37d4c7'}, response_metadata={'token_usage': {'prompt_tokens': 179, 'completion_tokens': 31, 'total_tokens': 210, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': '618347e1-c4ee-4826-9bc8-408be3d41857', 'x-session-id': 'a0068a17-c268-4665-8f26-2482f7718220', 'x-client-id': None}, 'finish_reason': 'function_call'}, name='SupportDialogAgent', id='618347e1-c4ee-4826-9bc8-408be3d41857', tool_calls=[{'name': 'knowledge_base_search', 'args': {'query': 'изменить email для уведомлений'}, 'id': '53b15e82-d82b-4eb6-a50c-33da6679edb8', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 179, 'output_tokens': 31, 'total_tokens': 210, 'input_token_details': {'cache_read': 2}}), ToolMessage(content="База знаний вернула: ['\\n[# Фрагмент 0 | source=dataset/kb_doc_2.md]\\nОткройте «Профиль -> Контакты», укажите новый email и подтвердите его по ссылке из письма.', '\\n[# Фрагмент 1 | source=dataset/kb_doc_1.md]\\nНажмите «Забыли пароль» на странице входа, введите email и перейдите по ссылке из письма для установки нового пароля.', '\\n[# Фрагмент 2 | source=dataset/kb_doc_1.md]\\nОткройте «Команда -> Пригласить», укажите email сотрудника, назначьте роль и отправьте приглашение.'] ", name='knowledge_base_search', id='90f401b4-baa4-4152-abfd-1cc55f69099f', tool_call_id='53b15e82-d82b-4eb6-a50c-33da6679edb8'), AIMessage(content='Откройте раздел "Профиль", перейдите в подраздел "Контакты", введите новый адрес электронной почты и подтвердите изменение по ссылке из полученного письма.', additional_kwargs={'functions_state_id': '019e733d-4ccb-7f3c-9b21-ad897bc77e7e'}, response_metadata={'token_usage': {'prompt_tokens': 375, 'completion_tokens': 36, 'total_tokens': 411, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': 'e89f78f7-2ee2-4dcb-b64c-fde41451f740', 'x-session-id': '6facd8f0-14d2-4c4b-ba0b-48b9bc81cf27', 'x-client-id': None}, 'finish_reason': 'stop'}, name='SupportDialogAgent', id='e89f78f7-2ee2-4dcb-b64c-fde41451f740', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 375, 'output_tokens': 36, 'total_tokens': 411, 'input_token_details': {'cache_read': 2}})], 'ticket_id': 'TICKET-Q010', 'user_text': 'Как изменить email для уведомлений?', 'category': 'how_to', 'is_complaint': False, 'urgency': 'low', 'retrieved_docs': ['\n[# Фрагмент 0 | source=dataset/kb_doc_2.md]\nОткройте «Профиль -> Контакты», укажите новый email и подтвердите его по ссылке из письма.', '\n[# Фрагмент 1 | source=dataset/kb_doc_1.md]\nНажмите «Забыли пароль» на странице входа, введите email и перейдите по ссылке из письма для установки нового пароля.', '\n[# Фрагмент 2 | source=dataset/kb_doc_1.md]\nОткройте «Команда -> Пригласить», укажите email сотрудника, назначьте роль и отправьте приглашение.'], 'final_response': '', 'completeness': 1.0, 'politeness': 1.0, 'relevance': 1.0, 'quality_score': 0.9, 'evaluation_notes': 'Ответ полный и четкий, но лучше добавить указания по конкретной версии или интерфейсу приложения, если они существуют.', 'quality_threshold': 0.75, 'model_retry_count': 0, 'max_model_retries': 1, 'escalated': False, 'escalation_reason': None, 'errors': [], 'events': [{'timestamp': '2026-05-29T10:17:28.041009+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-Q010'}}, {'timestamp': '2026-05-29T10:17:30.518016+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'how_to'}}, {'timestamp': '2026-05-29T10:17:30.391419+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T10:17:28.834582+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'low'}}, {'timestamp': '2026-05-29T10:17:30.518779+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'how_to', 'urgency': 'low'}}, {'timestamp': '2026-05-29T10:17:28.041009+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-Q010'}}, {'timestamp': '2026-05-29T10:17:30.518016+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'how_to'}}, {'timestamp': '2026-05-29T10:17:30.391419+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T10:17:28.834582+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'low'}}, {'timestamp': '2026-05-29T10:17:30.518779+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'how_to', 'urgency': 'low'}}, {'timestamp': '2026-05-29T10:17:42.455807+00:00', 'ticket_id': 'TICKET-Q010', 'node': 'DialogAgent', 'event': 'quality_ok', 'payload': {'quality_score': 0.9, 'threshold': 0.75, 'retry_count': 0}}]}, next=(), config={'configurable': {'thread_id': 'TICKET-Q010', 'checkpoint_ns': '', 'checkpoint_id': '1f15b47a-0d94-6d16-8005-08c71c192503'}}, metadata={'source': 'loop', 'step': 5, 'parents': {}}, created_at='2026-05-29T10:17:42.459713+00:00', parent_config={'configurable': {'thread_id': 'TICKET-Q010', 'checkpoint_ns': '', 'checkpoint_id': '1f15b47a-0d90-6eaa-8004-c9900ebea075'}}, tasks=(), interrupts=())
2026-05-29 13:17:42 | INFO | support_agent.graph | ReceiveRequest node started for ticket=TICKET-Q011
2026-05-29 13:17:42 | INFO | support_agent.graph | ClassifyCategory node started for ticket=TICKET-Q011
2026-05-29 13:17:42 | INFO | support_agent.graph | ClassifyUrgency node started for ticket=TICKET-Q011
2026-05-29 13:17:42 | INFO | support_agent.graph | ClassifyComplaint node started for ticket=TICKET-Q011
2026-05-29 13:17:43 | INFO | support_agent.graph | ClassifyCategory node completed for ticket=TICKET-Q011 with category=technical_question
2026-05-29 13:17:43 | INFO | support_agent.graph | ClassifyUrgency node completed for ticket=TICKET-Q011 with urgency=medium
2026-05-29 13:17:43 | INFO | support_agent.graph | ClassifyComplaint node completed for ticket=TICKET-Q011 with is_complaint=False
2026-05-29 13:17:43 | INFO | support_agent.graph | GatherClassifications node started for ticket=TICKET-Q011 (is_complaint=False, category=technical_question, urgency=medium)
2026-05-29 13:17:43 | INFO | support_agent.graph | DialogAgent node started for ticket=TICKET-Q011, category=technical_question, urgency=medium
2026-05-29 13:17:43 | INFO | support_agent.graph | Applying priority policy for ticket: TICKET-Q011 with urgency: medium
2026-05-29 13:17:43 | INFO | support_agent.graph | Injecting dynamic system prompt for category: technical_question with priority_instruction: Пользователю необходимо решить вопрос максимально срочно! for ticket: TICKET-Q011
2026-05-29 13:17:48 | INFO | support_agent.graph | Knowledge base search for query: 'не приходит письмо подтверждения' returned 3 relevant results.
2026-05-29 13:17:48 | INFO | support_agent.graph | Injecting dynamic system prompt for category: technical_question with priority_instruction: Пользователю необходимо решить вопрос максимально срочно! for ticket: TICKET-Q011
2026-05-29 13:17:57 | INFO | support_agent.graph | Evaluated answer quality: score=1.0, completeness=1.0, politeness=1.0, relevance=1.0, notes=Полное и четкое объяснение действий. Хороший призыв к повторному обращению при необходимости. for ticket: TICKET-Q011
2026-05-29 13:17:57 | INFO | support_agent.graph | FinalizeResponse node started for ticket=TICKET-Q011
2026-05-29 13:17:57 | INFO | support_agent.graph | FinalizeResponse node completed for ticket=TICKET-Q011 (response_len=0)
2026-05-29 13:17:57 | INFO | __main__ | Final trace: StateSnapshot(values={'messages': [HumanMessage(content='Что делать, если не приходит письмо подтверждения?', additional_kwargs={}, response_metadata={}, id='337acb87-73b7-4d6e-8275-98cfe4c921ba'), AIMessage(content='', additional_kwargs={'function_call': {'name': 'knowledge_base_search', 'arguments': {'query': 'не приходит письмо подтверждения'}}, 'functions_state_id': '019e733d-7152-73df-84a1-eeec02bf47aa'}, response_metadata={'token_usage': {'prompt_tokens': 190, 'completion_tokens': 28, 'total_tokens': 218, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': 'b7b9ab02-2b37-4a3d-80b5-17e6247e8135', 'x-session-id': 'ad4afc2c-765b-4c4b-b007-5d751048121a', 'x-client-id': None}, 'finish_reason': 'function_call'}, name='SupportDialogAgent', id='b7b9ab02-2b37-4a3d-80b5-17e6247e8135', tool_calls=[{'name': 'knowledge_base_search', 'args': {'query': 'не приходит письмо подтверждения'}, 'id': 'a9fddb6e-d88a-4998-857e-b6c7b0d73247', 'type': 'tool_call'}], invalid_tool_calls=[], usage_metadata={'input_tokens': 190, 'output_tokens': 28, 'total_tokens': 218, 'input_token_details': {'cache_read': 2}}), ToolMessage(content="База знаний вернула: ['\\n[# Фрагмент 0 | source=dataset/kb_doc_2.md]\\nПроверьте папку «Спам», корректность адреса и повторите отправку через 5 минут. Если не помогло, обратитесь в поддержку.', '\\n[# Фрагмент 1 | source=dataset/kb_doc_2.md]\\nОткройте «Профиль -> Контакты», укажите новый email и подтвердите его по ссылке из письма.', '\\n[# Фрагмент 2 | source=dataset/kb_doc_1.md]\\nНажмите «Забыли пароль» на странице входа, введите email и перейдите по ссылке из письма для установки нового пароля.'] ", name='knowledge_base_search', id='d9a07907-282e-4a01-aa35-ab86f6c93463', tool_call_id='a9fddb6e-d88a-4998-857e-b6c7b0d73247'), AIMessage(content='Проверьте папку "Спам", правильность введенного адреса и подождите несколько минут. Затем попробуйте повторно запросить письмо. Если проблема сохраняется, напишите нам снова с указанием подробностей вашей ситуации.', additional_kwargs={'functions_state_id': '019e733d-837a-7c18-91b2-1275dfa59056'}, response_metadata={'token_usage': {'prompt_tokens': 390, 'completion_tokens': 45, 'total_tokens': 435, 'precached_prompt_tokens': 2}, 'model_name': 'GigaChat-2-Max:2.0.28.2', 'x_headers': {'x-request-id': '04540072-3419-42c9-a5c4-5903b2555b6f', 'x-session-id': '2918c309-14fe-478c-a809-1116a0b54406', 'x-client-id': None}, 'finish_reason': 'stop'}, name='SupportDialogAgent', id='04540072-3419-42c9-a5c4-5903b2555b6f', tool_calls=[], invalid_tool_calls=[], usage_metadata={'input_tokens': 390, 'output_tokens': 45, 'total_tokens': 435, 'input_token_details': {'cache_read': 2}})], 'ticket_id': 'TICKET-Q011', 'user_text': 'Что делать, если не приходит письмо подтверждения?', 'category': 'technical_question', 'is_complaint': False, 'urgency': 'medium', 'retrieved_docs': ['\n[# Фрагмент 0 | source=dataset/kb_doc_2.md]\nПроверьте папку «Спам», корректность адреса и повторите отправку через 5 минут. Если не помогло, обратитесь в поддержку.', '\n[# Фрагмент 1 | source=dataset/kb_doc_2.md]\nОткройте «Профиль -> Контакты», укажите новый email и подтвердите его по ссылке из письма.', '\n[# Фрагмент 2 | source=dataset/kb_doc_1.md]\nНажмите «Забыли пароль» на странице входа, введите email и перейдите по ссылке из письма для установки нового пароля.'], 'final_response': '', 'completeness': 1.0, 'politeness': 1.0, 'relevance': 1.0, 'quality_score': 1.0, 'evaluation_notes': 'Полное и четкое объяснение действий. Хороший призыв к повторному обращению при необходимости.', 'quality_threshold': 0.75, 'priority_instruction': 'Пользователю необходимо решить вопрос максимально срочно!', 'model_retry_count': 0, 'max_model_retries': 1, 'escalated': False, 'escalation_reason': None, 'errors': [], 'events': [{'timestamp': '2026-05-29T10:17:42.465141+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-Q011'}}, {'timestamp': '2026-05-29T10:17:43.447836+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'technical_question'}}, {'timestamp': '2026-05-29T10:17:43.975525+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T10:17:43.961379+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'medium'}}, {'timestamp': '2026-05-29T10:17:43.977152+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'technical_question', 'urgency': 'medium'}}, {'timestamp': '2026-05-29T10:17:42.465141+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'ReceiveRequest', 'event': 'request_received', 'payload': {'ticket_id': 'TICKET-Q011'}}, {'timestamp': '2026-05-29T10:17:43.447836+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'ClassifyCategory', 'event': 'classification_done', 'payload': {'category': 'technical_question'}}, {'timestamp': '2026-05-29T10:17:43.975525+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'ClassifyComplaint', 'event': 'classification_done', 'payload': {'is_complaint': False}}, {'timestamp': '2026-05-29T10:17:43.961379+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'ClassifyUrgency', 'event': 'classification_done', 'payload': {'urgency': 'medium'}}, {'timestamp': '2026-05-29T10:17:43.977152+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'GatherClassifications', 'event': 'gather_completed', 'payload': {'is_complaint': False, 'category': 'technical_question', 'urgency': 'medium'}}, {'timestamp': '2026-05-29T10:17:43.980497+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'DialogAgent', 'event': 'priority_instruction_applied', 'payload': {'urgency': 'medium', 'priority_instruction': None}}, {'timestamp': '2026-05-29T10:17:57.515235+00:00', 'ticket_id': 'TICKET-Q011', 'node': 'DialogAgent', 'event': 'quality_ok', 'payload': {'quality_score': 1.0, 'threshold': 0.75, 'retry_count': 0}}]}, next=(), config={'configurable': {'thread_id': 'TICKET-Q011', 'checkpoint_ns': '', 'checkpoint_id': '1f15b47a-9d34-6b1a-8005-fd632211031c'}}, metadata={'source': 'loop', 'step': 5, 'parents': {}}, created_at='2026-05-29T10:17:57.519828+00:00', parent_config={'configurable': {'thread_id': 'TICKET-Q011', 'checkpoint_ns': '', 'checkpoint_id': '1f15b47a-9d2f-63e0-8004-7cec43c00ba2'}}, tasks=(), interrupts=())
2026-05-29 13:17:57 | INFO | support_agent.graph | ReceiveRequest node started for ticket=TICKET-Q012
2026-05-29 13:17:57 | INFO | support_agent.graph | ClassifyCategory node started for ticket=TICKET-Q012
2026-05-29 13:17:57 | INFO | support_agent.graph | ClassifyComplaint node started for ticket=TICKET-Q012
2026-05-29 13:17:57 | INFO | support_agent.graph | ClassifyUrgency node started for ticket=TICKET-Q012
2026-05-29 13:17:58 | INFO | support_agent.graph | ClassifyCategory node completed for ticket=TICKET-Q012 with category=how_to
2026-05-29 13:17:58 | INFO | support_agent.graph | ClassifyUrgency node completed for ticket=TICKET-Q012 with urgency=medium
2026-05-29 13:17:59 | INFO | support_agent.graph | ClassifyComplaint node completed for ticket=TICKET-Q012 with is_complaint=False
2026-05-29 13:17:59 | INFO | support_agent.graph | GatherClassifications node started for ticket=TICKET-Q012 (is_complaint=False, category=how_to, urgency=medium)
2026-05-29 13:17:59 | INFO | support_agent.graph | DialogAgent node started for ticket=TICKET-Q012, category=how_to, urgency=medium
2026-05-29 13:17:59 | INFO | support_agent.graph | Applying priority policy for ticket: TICKET-Q012 with urgency: medium
2026-05-29 13:17:59 | INFO | support_agent.graph | Injecting dynamic system prompt for category: how_to with priority_instruction: Пользователю необходимо решить вопрос максимально срочно! for ticket: TICKET-Q012
2026-05-29 13:18:03 | INFO | support_agent.graph | Knowledge base search for query: 'настройка уведомлений по важным событиям' returned 3 relevant results.
2026-05-29 13:18:03 | INFO | support_agent.graph | Injecting dynamic system prompt for category: how_to with priority_instruction: Пользователю необходимо решить вопрос максимально срочно! for ticket: TICKET-Q012
2026-05-29 13:18:09 | INFO | support_agent.graph | Evaluated answer quality: score=0.85, completeness=0.8, politeness=1.0, relevance=1.0, notes=Инструкция полная, но не хватает рекомендаций, как определить, какие уведомления действительно важны пользователю. for ticket: TICKET-Q012
2026-05-29 13:18:09 | INFO | support_agent.graph | FinalizeResponse node started for ticket=TICKET-Q012
2026-05-29 13:18:09 | INFO | support_agent.graph | FinalizeResponse node completed for ticket=TICKET-Q012 (response_len=0)
